language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.96  T=0.29 s (102.4 files/s 10687.6 lines/s)"
C++,.\Boids.cpp,47,133,319
C++,.\Hunters.cpp,33,16,151
C++,.\PlaceBlock.cpp,16,20,149
C++,.\Vector2D.cpp,13,8,123
C++,.\SceneSystem.cpp,19,9,120
C++,.\Engine.cpp,20,19,119
C++,.\Sprite.cpp,18,11,102
C++,.\TylerDebug.cpp,18,10,86
C++,.\GryphonDebug.cpp,13,10,81
C++,.\PlatformSystem.cpp,16,9,71
C++,.\SoundSystem.cpp,13,25,71
C++,.\OpenScene.cpp,16,12,70
C++,.\SpriteSource.cpp,13,9,67
C++,.\MichaelDebug.cpp,18,10,66
C++,.\Level1.cpp,9,13,65
C++,.\TayLeeDebug.cpp,13,14,55
C++,.\Stream.cpp,10,4,54
C++,.\BasicObstacles.cpp,6,8,51
C++,.\Mesh.cpp,13,10,51
C++,.\SoundTest.cpp,11,11,50
C++,.\List.cpp,6,8,49
C++,.\Object.cpp,22,28,49
C++,.\BoidTest.cpp,11,11,48
C++,.\StubScene.cpp,13,10,42
C++,.\Transform.cpp,9,10,38
C++,.\Trace.cpp,13,13,30
C++,.\main.cpp,5,14,22
C++,.\Math.cpp,6,8,19
C++,.\Scene.cpp,3,9,4
C++,.\BaseSystem.cpp,2,9,2
SUM,,425,481,2224
